success,trial_type,trial_index,time_elapsed,internal_node_id,line_1,line_2,line_3,rt,phase,lag,key,start_reward,decay,n_travel_steps,press_success_prob_travel,press_success_prob_harvest,reward_noise,start_reward_noise,time_min,travel_key,harvest_key,person_pos,tree_pos,reward_obs,reward_true,exit,fail
TRUE,travel,8,452555,0.0-8.0,,,,,TRAVEL,223.7250004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,20,33,,,,
FALSE,travel,8,452555,0.0-8.0,,,,,TRAVEL,223.7250004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,21,33,,,,
TRUE,travel,8,452763,0.0-8.0,,,,,TRAVEL,207.8449996,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,21,33,,,,
FALSE,travel,8,452763,0.0-8.0,,,,,TRAVEL,207.8449996,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,22,33,,,,
TRUE,travel,8,452987,0.0-8.0,,,,,TRAVEL,223.7549992,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,22,33,,,,
FALSE,travel,8,452987,0.0-8.0,,,,,TRAVEL,223.7549992,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,23,33,,,,
TRUE,travel,8,453211,0.0-8.0,,,,,TRAVEL,223.7299997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,23,33,,,,
FALSE,travel,8,453211,0.0-8.0,,,,,TRAVEL,223.7299997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,24,33,,,,
FALSE,travel,8,453403,0.0-8.0,,,,,TRAVEL,191.6549997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,24,33,,,,
TRUE,travel,8,453611,0.0-8.0,,,,,TRAVEL,207.9250002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,24,33,,,,
FALSE,travel,8,453611,0.0-8.0,,,,,TRAVEL,207.9250002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,25,33,,,,
TRUE,travel,8,453819,0.0-8.0,,,,,TRAVEL,207.7000001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,25,33,,,,
FALSE,travel,8,453819,0.0-8.0,,,,,TRAVEL,207.7000001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,26,33,,,,
TRUE,travel,8,454027,0.0-8.0,,,,,TRAVEL,207.9050001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,26,33,,,,
FALSE,travel,8,454027,0.0-8.0,,,,,TRAVEL,207.9050001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,27,33,,,,
TRUE,travel,8,454219,0.0-8.0,,,,,TRAVEL,191.5750001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,27,33,,,,
FALSE,travel,8,454219,0.0-8.0,,,,,TRAVEL,191.5750001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,28,33,,,,
FALSE,travel,8,454411,0.0-8.0,,,,,TRAVEL,191.8050004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,28,33,,,,
FALSE,travel,8,454619,0.0-8.0,,,,,TRAVEL,207.8099996,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,28,33,,,,
TRUE,travel,8,454859,0.0-8.0,,,,,TRAVEL,239.8449993,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,28,33,,,,
FALSE,travel,8,454859,0.0-8.0,,,,,TRAVEL,239.8449993,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,29,33,,,,
TRUE,travel,8,455099,0.0-8.0,,,,,TRAVEL,239.7399992,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,29,33,,,,
FALSE,travel,8,455099,0.0-8.0,,,,,TRAVEL,239.7399992,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,30,33,,,,
TRUE,travel,8,455307,0.0-8.0,,,,,TRAVEL,207.6749997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,30,33,,,,
FALSE,travel,8,456171,0.0-8.0,,,,,Harvest,863.7449993,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,101.4261293,0,
TRUE,travel,8,456379,0.0-8.0,,,,,Harvest,207.595,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,100.5535828,101.4261293,0,
FALSE,travel,8,456571,0.0-8.0,,,,,Harvest,191.3549993,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,99.39760669,0,
FALSE,travel,8,456779,0.0-8.0,,,,,Harvest,207.2999999,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,99.39760669,0,
TRUE,travel,8,456971,0.0-8.0,,,,,Harvest,191.8099998,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,99.44371747,99.39760669,0,
TRUE,travel,8,457147,0.0-8.0,,,,,Harvest,175.2800001,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,97.78188573,97.40965455,0,
TRUE,travel,8,457307,0.0-8.0,,,,,Harvest,159.1750002,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,96.11795858,95.46146146,0,
TRUE,travel,8,457483,0.0-8.0,,,,,Harvest,175.3900005,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,93.6459699,93.55223223,0,
TRUE,travel,8,457659,0.0-8.0,,,,,Harvest,175.3350003,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,91.88188048,91.68118759,0,
FALSE,travel,8,457867,0.0-8.0,,,,,Harvest,207.3450005,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,89.84756384,0,
TRUE,travel,8,458091,0.0-8.0,,,,,Harvest,223.3600002,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,89.61647053,89.84756384,0,
TRUE,travel,8,458303,0.0-8.0,,,,,Harvest,207.4199999,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,87.74688984,88.05061256,0,
FALSE,travel,8,458475,0.0-8.0,,,,,Harvest,171.7600003,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,86.28960031,0,
FALSE,travel,8,458635,0.0-8.0,,,,,Harvest,159.7699998,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,86.28960031,0,
TRUE,travel,8,458811,0.0-8.0,,,,,Harvest,175.6300004,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,86.51301413,86.28960031,0,
TRUE,travel,8,459019,0.0-8.0,,,,,Harvest,207.44,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,84.76405125,84.5638083,0,
TRUE,travel,8,459229,0.0-8.0,,,,,Harvest,208.1850003,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,81.93451467,82.87253214,0,
FALSE,travel,8,459419,0.0-8.0,,,,,Harvest,189.6449998,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,81.21508149,0,
FALSE,travel,8,459627,0.0-8.0,,,,,Harvest,207.5699996,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,81.21508149,0,
FALSE,travel,8,459835,0.0-8.0,,,,,Harvest,207.25,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,81.21508149,0,
TRUE,travel,8,460027,0.0-8.0,,,,,Harvest,191.6649994,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,81.37940862,81.21508149,0,
TRUE,travel,8,460203,0.0-8.0,,,,,Harvest,175.3949998,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,80.10977805,79.59077986,0,
TRUE,travel,8,460395,0.0-8.0,,,,,Harvest,191.4650006,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,77.61777066,77.99896427,0,
FALSE,travel,8,460572,0.0-8.0,,,,,Harvest,175.2650002,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,76.43898498,0,
TRUE,travel,8,460763,0.0-8.0,,,,,Harvest,190.3550001,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,76.25596555,76.43898498,0,
TRUE,travel,8,460939,0.0-8.0,,,,,Harvest,175.5999997,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,75.04165899,74.91020528,0,
TRUE,travel,8,461115,0.0-8.0,,,,,Harvest,175.1050008,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,72.81099412,73.41200118,0,
FALSE,travel,8,461307,0.0-8.0,,,,,Harvest,191.4149998,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,71.94376115,0,
TRUE,travel,8,461467,0.0-8.0,,,,,Harvest,159.7000007,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,71.18914069,71.94376115,0,
TRUE,travel,8,461627,0.0-8.0,,,,,Harvest,159.3049997,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,70.01675423,70.50488593,0,
TRUE,travel,8,461803,0.0-8.0,,,,,Harvest,175.3749996,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,68.51191369,69.09478821,0,
FALSE,travel,8,461979,0.0-8.0,,,,,Harvest,175.4200002,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,null,67.71289245,0,
TRUE,travel,8,462172,0.0-8.0,,,,,Harvest,191.5249992,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,66.9986261,67.71289245,0,
TRUE,travel,8,462315,0.0-8.0,,,,,Harvest,143.0400005,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,31,33,66.02267651,66.3586346,0,
,travel,8,463755,0.0-8.0,,,,,Harvest,1439.07,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,32,63,null,,1,null
TRUE,travel,8,463979,0.0-8.0,,,,,TRAVEL,223.4899998,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,32,63,,,,
FALSE,travel,8,463979,0.0-8.0,,,,,TRAVEL,223.4899998,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,33,63,,,,
TRUE,travel,8,464155,0.0-8.0,,,,,TRAVEL,175.6650005,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,33,63,,,,
FALSE,travel,8,464155,0.0-8.0,,,,,TRAVEL,175.6650005,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,34,63,,,,
TRUE,travel,8,464331,0.0-8.0,,,,,TRAVEL,175.6300004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,34,63,,,,
FALSE,travel,8,464331,0.0-8.0,,,,,TRAVEL,175.6300004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,35,63,,,,
TRUE,travel,8,464523,0.0-8.0,,,,,TRAVEL,192.3099998,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,35,63,,,,
FALSE,travel,8,464523,0.0-8.0,,,,,TRAVEL,192.3099998,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,36,63,,,,
TRUE,travel,8,464699,0.0-8.0,,,,,TRAVEL,175.1799993,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,36,63,,,,
FALSE,travel,8,464699,0.0-8.0,,,,,TRAVEL,175.1799993,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,37,63,,,,
TRUE,travel,8,464891,0.0-8.0,,,,,TRAVEL,191.6650003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,37,63,,,,
FALSE,travel,8,464891,0.0-8.0,,,,,TRAVEL,191.6650003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,38,63,,,,
FALSE,travel,8,465115,0.0-8.0,,,,,TRAVEL,223.7200001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,38,63,,,,
TRUE,travel,8,465307,0.0-8.0,,,,,TRAVEL,191.8599997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,38,63,,,,
FALSE,travel,8,465308,0.0-8.0,,,,,TRAVEL,191.8599997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,39,63,,,,
TRUE,travel,8,465483,0.0-8.0,,,,,TRAVEL,174.8900004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,39,63,,,,
FALSE,travel,8,465483,0.0-8.0,,,,,TRAVEL,174.8900004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,40,63,,,,
FALSE,travel,8,465643,0.0-8.0,,,,,TRAVEL,159.6050002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,40,63,,,,
TRUE,travel,8,465819,0.0-8.0,,,,,TRAVEL,175.8500002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,40,63,,,,
FALSE,travel,8,465819,0.0-8.0,,,,,TRAVEL,175.8500002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,41,63,,,,
TRUE,travel,8,466011,0.0-8.0,,,,,TRAVEL,191.7349994,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,41,63,,,,
FALSE,travel,8,466011,0.0-8.0,,,,,TRAVEL,191.7349994,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,42,63,,,,
FALSE,travel,8,466235,0.0-8.0,,,,,TRAVEL,223.7499999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,42,63,,,,
TRUE,travel,8,466411,0.0-8.0,,,,,TRAVEL,175.8299991,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,42,63,,,,
FALSE,travel,8,466411,0.0-8.0,,,,,TRAVEL,175.8299991,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,43,63,,,,
TRUE,travel,8,466587,0.0-8.0,,,,,TRAVEL,175.7250009,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,43,63,,,,
FALSE,travel,8,466587,0.0-8.0,,,,,TRAVEL,175.7250009,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,44,63,,,,
TRUE,travel,8,466795,0.0-8.0,,,,,TRAVEL,207.8149999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,44,63,,,,
FALSE,travel,8,466795,0.0-8.0,,,,,TRAVEL,207.8149999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,45,63,,,,
TRUE,travel,8,467003,0.0-8.0,,,,,TRAVEL,207.6199995,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,45,63,,,,
FALSE,travel,8,467003,0.0-8.0,,,,,TRAVEL,207.6199995,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,46,63,,,,
TRUE,travel,8,467195,0.0-8.0,,,,,TRAVEL,191.7649992,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,46,63,,,,
FALSE,travel,8,467195,0.0-8.0,,,,,TRAVEL,191.7649992,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,47,63,,,,
FALSE,travel,8,467403,0.0-8.0,,,,,TRAVEL,207.7200003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,47,63,,,,
TRUE,travel,8,467611,0.0-8.0,,,,,TRAVEL,207.8250004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,47,63,,,,
FALSE,travel,8,467611,0.0-8.0,,,,,TRAVEL,207.8250004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,48,63,,,,
TRUE,travel,8,467819,0.0-8.0,,,,,TRAVEL,207.7550003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,48,63,,,,
FALSE,travel,8,467819,0.0-8.0,,,,,TRAVEL,207.7550003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,49,63,,,,
TRUE,travel,8,468011,0.0-8.0,,,,,TRAVEL,191.7500002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,49,63,,,,
FALSE,travel,8,468011,0.0-8.0,,,,,TRAVEL,191.7500002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,50,63,,,,
TRUE,travel,8,468203,0.0-8.0,,,,,TRAVEL,191.7300001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,50,63,,,,
FALSE,travel,8,468203,0.0-8.0,,,,,TRAVEL,191.7300001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,51,63,,,,
TRUE,travel,8,468379,0.0-8.0,,,,,TRAVEL,175.7399999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,51,63,,,,
FALSE,travel,8,468379,0.0-8.0,,,,,TRAVEL,175.7399999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,52,63,,,,
TRUE,travel,8,468587,0.0-8.0,,,,,TRAVEL,207.715,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,52,63,,,,
FALSE,travel,8,468587,0.0-8.0,,,,,TRAVEL,207.715,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,53,63,,,,
TRUE,travel,8,468795,0.0-8.0,,,,,TRAVEL,207.7299999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,53,63,,,,
FALSE,travel,8,468795,0.0-8.0,,,,,TRAVEL,207.7299999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,54,63,,,,
TRUE,travel,8,468987,0.0-8.0,,,,,TRAVEL,191.7749997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,54,63,,,,
FALSE,travel,8,468987,0.0-8.0,,,,,TRAVEL,191.7749997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,55,63,,,,
TRUE,travel,8,469231,0.0-8.0,,,,,TRAVEL,239.6849999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,55,63,,,,
FALSE,travel,8,469231,0.0-8.0,,,,,TRAVEL,239.6849999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,56,63,,,,
FALSE,travel,8,469435,0.0-8.0,,,,,TRAVEL,203.8099999,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,56,63,,,,
TRUE,travel,8,469659,0.0-8.0,,,,,TRAVEL,223.7600004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,56,63,,,,
FALSE,travel,8,469659,0.0-8.0,,,,,TRAVEL,223.7600004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,57,63,,,,
TRUE,travel,8,469867,0.0-8.0,,,,,TRAVEL,207.7550003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,57,63,,,,
FALSE,travel,8,469867,0.0-8.0,,,,,TRAVEL,207.7550003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,58,63,,,,
TRUE,travel,8,470075,0.0-8.0,,,,,TRAVEL,207.7400004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,58,63,,,,
FALSE,travel,8,470075,0.0-8.0,,,,,TRAVEL,207.7400004,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,59,63,,,,
FALSE,travel,8,470299,0.0-8.0,,,,,TRAVEL,223.7550002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,59,63,,,,
TRUE,travel,8,470491,0.0-8.0,,,,,TRAVEL,191.9999998,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,59,63,,,,
FALSE,travel,8,470491,0.0-8.0,,,,,TRAVEL,191.9999998,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,60,63,,,,
TRUE,travel,8,470715,0.0-8.0,,,,,TRAVEL,223.6750005,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,60,63,,,,
TRUE,travel,8,471147,0.0-8.0,,,,,Harvest,431.5100005,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,100.5739839,100.0912814,0,
FALSE,travel,8,471355,0.0-8.0,,,,,Harvest,207.99,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,98.08945572,0,
TRUE,travel,8,471547,0.0-8.0,,,,,Harvest,190.9849998,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,98.4181811,98.08945572,0,
FALSE,travel,8,471723,0.0-8.0,,,,,Harvest,175.3850002,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,96.12766661,0,
FALSE,travel,8,471915,0.0-8.0,,,,,Harvest,191.745,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,96.12766661,0,
TRUE,travel,8,472091,0.0-8.0,,,,,Harvest,175.7800002,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,95.84602885,96.12766661,0,
TRUE,travel,8,472315,0.0-8.0,,,,,Harvest,223.305,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,93.66124941,94.20511328,0,
TRUE,travel,8,472523,0.0-8.0,,,,,Harvest,207.2649999,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,91.57044094,92.32101101,0,
TRUE,travel,8,472731,0.0-8.0,,,,,Harvest,207.4450003,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,90.00252429,90.47459079,0,
FALSE,travel,8,472939,0.0-8.0,,,,,Harvest,207.7949997,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,88.66509898,0,
TRUE,travel,8,473147,0.0-8.0,,,,,Harvest,207.2649999,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,88.09223561,88.66509898,0,
FALSE,travel,8,473340,0.0-8.0,,,,,Harvest,192.4149999,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,86.891797,0,
TRUE,travel,8,473548,0.0-8.0,,,,,Harvest,206.7049993,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,86.25317853,86.891797,0,
TRUE,travel,8,473755,0.0-8.0,,,,,Harvest,206.1000001,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,84.7008112,85.15396106,0,
TRUE,travel,8,473947,0.0-8.0,,,,,Harvest,191.3299998,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,84.01545725,83.45088183,0,
FALSE,travel,8,474139,0.0-8.0,,,,,Harvest,191.385,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,81.7818642,0,
TRUE,travel,8,474347,0.0-8.0,,,,,Harvest,207.7500001,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,81.46969592,81.7818642,0,
TRUE,travel,8,474555,0.0-8.0,,,,,Harvest,207.3850008,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,79.95972269,80.14622691,0,
TRUE,travel,8,474747,0.0-8.0,,,,,Harvest,191.3149999,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,79.12343754,78.54330238,0,
TRUE,travel,8,474939,0.0-8.0,,,,,Harvest,191.4450005,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,77.39773489,76.97243633,0,
TRUE,travel,8,475115,0.0-8.0,,,,,Harvest,175.3050005,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,74.99288537,75.4329876,0,
TRUE,travel,8,475308,0.0-8.0,,,,,Harvest,192.7300002,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,73.95096418,73.92432785,0,
TRUE,travel,8,475515,0.0-8.0,,,,,Harvest,206.2049992,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,72.40998976,72.44584129,0,
TRUE,travel,8,475741,0.0-8.0,,,,,Harvest,223.3449994,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,71.19456122,70.99692447,0,
FALSE,travel,8,475947,0.0-8.0,,,,,Harvest,205.995,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,69.57698598,0,
FALSE,travel,8,476139,0.0-8.0,,,,,Harvest,191.7049997,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,69.57698598,0,
TRUE,travel,8,476331,0.0-8.0,,,,,Harvest,191.9149999,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,69.55473942,69.57698598,0,
TRUE,travel,8,476507,0.0-8.0,,,,,Harvest,175.1899999,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,68.5869819,68.18544626,0,
FALSE,travel,8,476715,0.0-8.0,,,,,Harvest,207.5450001,74,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,61,63,null,66.82173733,0,
,travel,8,476907,0.0-8.0,,,,,Harvest,191.5750001,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,62,93,null,,1,null
TRUE,travel,8,477115,0.0-8.0,,,,,TRAVEL,207.5350005,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,62,93,,,,
FALSE,travel,8,477115,0.0-8.0,,,,,TRAVEL,207.5350005,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,63,93,,,,
TRUE,travel,8,477307,0.0-8.0,,,,,TRAVEL,191.7350003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,63,93,,,,
FALSE,travel,8,477307,0.0-8.0,,,,,TRAVEL,191.7350003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,64,93,,,,
FALSE,travel,8,477499,0.0-8.0,,,,,TRAVEL,191.7250007,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,64,93,,,,
TRUE,travel,8,477691,0.0-8.0,,,,,TRAVEL,192.1849996,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,64,93,,,,
FALSE,travel,8,477691,0.0-8.0,,,,,TRAVEL,192.1849996,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,65,93,,,,
TRUE,travel,8,477867,0.0-8.0,,,,,TRAVEL,175.3499992,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,65,93,,,,
FALSE,travel,8,477867,0.0-8.0,,,,,TRAVEL,175.3499992,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,66,93,,,,
TRUE,travel,8,478075,0.0-8.0,,,,,TRAVEL,207.7350002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,66,93,,,,
FALSE,travel,8,478075,0.0-8.0,,,,,TRAVEL,207.7350002,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,67,93,,,,
TRUE,travel,8,478283,0.0-8.0,,,,,TRAVEL,207.7250006,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,67,93,,,,
FALSE,travel,8,478283,0.0-8.0,,,,,TRAVEL,207.7250006,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,68,93,,,,
FALSE,travel,8,478507,0.0-8.0,,,,,TRAVEL,223.7249995,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,68,93,,,,
FALSE,travel,8,478699,0.0-8.0,,,,,TRAVEL,191.8550003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,68,93,,,,
FALSE,travel,8,478923,0.0-8.0,,,,,TRAVEL,223.8950003,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,68,93,,,,
TRUE,travel,8,479131,0.0-8.0,,,,,TRAVEL,207.8799997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,68,93,,,,
FALSE,travel,8,479131,0.0-8.0,,,,,TRAVEL,207.8799997,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,69,93,,,,
TRUE,travel,8,479339,0.0-8.0,,,,,TRAVEL,207.7049995,70,100,0.98,30,0.7,0.7,0.5,4,2.5,f,j,69,93,,,,
